,Alive,BH_ratio,Dead,Trans
281,281,0.4,96,123
282,309,0.45,85,106
283,341,0.5,50,109
284,348,0.55,57,95
285,321,0.6000000000000001,64,115
286,363,0.65,53,84
287,362,0.7000000000000001,45,93
288,416,0.75,33,51
289,419,0.8,26,55
290,427,0.8500000000000001,24,49
291,446,0.9,17,37
292,456,0.9500000000000001,11,33
293,466,1.0,7,27
294,164,0.0,149,187
295,169,0.05,130,201
296,212,0.1,126,162
297,205,0.15000000000000002,126,169
298,227,0.2,107,166
299,245,0.25,104,151
300,273,0.30000000000000004,88,139
301,306,0.35000000000000003,73,121
302,285,0.4,83,132
303,294,0.45,82,124
304,333,0.5,55,112
305,353,0.55,62,85
306,358,0.6000000000000001,53,89
307,354,0.65,63,83
308,389,0.7000000000000001,36,75
309,400,0.75,39,61
310,416,0.8,30,54
311,430,0.8500000000000001,20,50
312,450,0.9,22,28
313,472,0.9500000000000001,8,20
314,464,1.0,10,26
315,150,0.0,150,200
316,182,0.05,127,191
317,196,0.1,120,184
318,198,0.15000000000000002,119,183
319,250,0.2,91,159
320,237,0.25,94,169
321,274,0.30000000000000004,93,133
322,277,0.35000000000000003,97,126
323,289,0.4,84,127
324,314,0.45,74,112
325,311,0.5,84,105
326,328,0.55,70,102
327,343,0.6000000000000001,56,101
328,354,0.65,53,93
329,373,0.7000000000000001,50,77
330,383,0.75,49,68
331,409,0.8,30,61
332,425,0.8500000000000001,28,47
333,449,0.9,15,36
334,436,0.9500000000000001,13,51
335,479,1.0,3,18
336,173,0.0,130,197
337,182,0.05,146,172
338,218,0.1,109,173
339,212,0.15000000000000002,123,165
340,222,0.2,101,177
341,269,0.25,102,129
342,243,0.30000000000000004,98,159
343,267,0.35000000000000003,93,140
344,306,0.4,73,121
345,314,0.45,71,115
346,314,0.5,63,123
347,327,0.55,78,95
348,364,0.6000000000000001,48,88
349,371,0.65,53,76
350,384,0.7000000000000001,44,72
351,392,0.75,39,69
352,417,0.8,38,45
353,419,0.8500000000000001,27,54
354,449,0.9,14,37
355,445,0.9500000000000001,22,33
356,469,1.0,7,24
357,167,0.0,124,209
358,156,0.05,137,207
359,211,0.1,123,166
360,217,0.15000000000000002,113,170
361,237,0.2,110,153
362,236,0.25,92,172
363,264,0.30000000000000004,94,142
364,266,0.35000000000000003,93,141
365,298,0.4,86,116
366,305,0.45,75,120
367,298,0.5,80,122
368,333,0.55,61,106
369,361,0.6000000000000001,56,83
370,357,0.65,60,83
371,372,0.7000000000000001,46,82
372,396,0.75,36,68
373,419,0.8,29,52
374,424,0.8500000000000001,27,49
375,438,0.9,21,41
376,456,0.9500000000000001,15,29
377,466,1.0,6,28
378,168,0.0,135,197
379,184,0.05,142,174
380,198,0.1,125,177
381,232,0.15000000000000002,120,148
382,214,0.2,127,159
383,244,0.25,101,155
384,243,0.30000000000000004,101,156
385,272,0.35000000000000003,99,129
386,284,0.4,85,131
387,306,0.45,77,117
388,313,0.5,80,107
389,350,0.55,65,85
390,335,0.6000000000000001,73,92
391,360,0.65,60,80
392,382,0.7000000000000001,50,68
393,386,0.75,47,67
394,403,0.8,35,62
395,427,0.8500000000000001,27,46
396,441,0.9,21,38
397,455,0.9500000000000001,14,31
398,472,1.0,7,21
399,167,0.0,150,183
400,184,0.05,126,190
401,201,0.1,108,191
402,212,0.15000000000000002,118,170
403,212,0.2,128,160
404,246,0.25,95,159
405,257,0.30000000000000004,98,145
406,277,0.35000000000000003,96,127
407,286,0.4,79,135
408,313,0.45,81,106
409,323,0.5,73,104
410,331,0.55,70,99
411,360,0.6000000000000001,54,86
412,339,0.65,60,101
413,389,0.7000000000000001,40,71
414,403,0.75,39,58
415,409,0.8,31,60
416,424,0.8500000000000001,26,50
417,448,0.9,20,32
418,454,0.9500000000000001,11,35
419,466,1.0,6,28
420,156,0.0,144,200
421,167,0.05,138,195
422,196,0.1,118,186
423,204,0.15000000000000002,103,193
424,216,0.2,105,179
425,232,0.25,113,155
426,254,0.30000000000000004,98,148
427,244,0.35000000000000003,101,155
428,295,0.4,80,125
429,299,0.45,73,128
430,316,0.5,73,111
431,335,0.55,70,95
432,346,0.6000000000000001,60,94
433,350,0.65,56,94
434,391,0.7000000000000001,36,73
435,406,0.75,37,57
436,417,0.8,24,59
437,421,0.8500000000000001,34,45
438,444,0.9,17,39
439,447,0.9500000000000001,20,33
440,474,1.0,5,21
441,165,0.0,152,183
442,166,0.05,144,190
443,188,0.1,126,186
444,219,0.15000000000000002,116,165
445,230,0.2,122,148
446,244,0.25,118,138
447,238,0.30000000000000004,91,171
448,266,0.35000000000000003,89,145
449,285,0.4,93,122
450,298,0.45,95,107
451,325,0.5,65,110
452,340,0.55,72,88
453,360,0.6000000000000001,53,87
454,376,0.65,52,72
455,385,0.7000000000000001,38,77
456,411,0.75,33,56
457,398,0.8,44,58
458,430,0.8500000000000001,25,45
459,437,0.9,22,41
460,456,0.9500000000000001,14,30
461,468,1.0,7,25
462,160,0.0,122,218
463,189,0.05,128,183
464,198,0.1,117,185
465,206,0.15000000000000002,122,172
466,251,0.2,102,147
467,225,0.25,112,163
468,263,0.30000000000000004,100,137
469,284,0.35000000000000003,84,132
470,281,0.4,96,123
471,309,0.45,85,106
472,341,0.5,50,109
473,348,0.55,57,95
474,321,0.6000000000000001,64,115
475,363,0.65,53,84
476,362,0.7000000000000001,45,93
477,416,0.75,33,51
478,419,0.8,26,55
479,427,0.8500000000000001,24,49
480,446,0.9,17,37
481,456,0.9500000000000001,11,33
482,466,1.0,7,27
483,164,0.0,149,187
484,169,0.05,130,201
485,212,0.1,126,162
486,205,0.15000000000000002,126,169
487,227,0.2,107,166
488,245,0.25,104,151
489,273,0.30000000000000004,88,139
490,306,0.35000000000000003,73,121
491,285,0.4,83,132
492,294,0.45,82,124
493,333,0.5,55,112
494,353,0.55,62,85
495,358,0.6000000000000001,53,89
496,354,0.65,63,83
497,389,0.7000000000000001,36,75
498,400,0.75,39,61
499,416,0.8,30,54
500,430,0.8500000000000001,20,50
501,450,0.9,22,28
502,472,0.9500000000000001,8,20
503,464,1.0,10,26
504,150,0.0,150,200
505,182,0.05,127,191
506,196,0.1,120,184
507,198,0.15000000000000002,119,183
508,250,0.2,91,159
509,237,0.25,94,169
510,274,0.30000000000000004,93,133
511,277,0.35000000000000003,97,126
512,289,0.4,84,127
513,314,0.45,74,112
514,311,0.5,84,105
515,328,0.55,70,102
516,343,0.6000000000000001,56,101
517,354,0.65,53,93
518,373,0.7000000000000001,50,77
519,383,0.75,49,68
520,409,0.8,30,61
521,425,0.8500000000000001,28,47
522,449,0.9,15,36
523,436,0.9500000000000001,13,51
524,479,1.0,3,18
525,173,0.0,130,197
526,182,0.05,146,172
527,218,0.1,109,173
528,212,0.15000000000000002,123,165
529,222,0.2,101,177
530,269,0.25,102,129
531,243,0.30000000000000004,98,159
532,267,0.35000000000000003,93,140
533,306,0.4,73,121
534,314,0.45,71,115
535,314,0.5,63,123
536,327,0.55,78,95
537,364,0.6000000000000001,48,88
538,371,0.65,53,76
539,384,0.7000000000000001,44,72
540,382,0.75,44,74
541,416,0.8,21,63
542,427,0.8500000000000001,27,46
543,436,0.9,21,43
544,464,0.9500000000000001,11,25
545,467,1.0,5,28
546,143,0.0,140,217
547,163,0.05,147,190
548,204,0.1,117,179
549,216,0.15000000000000002,104,180
550,235,0.2,88,177
551,226,0.25,117,157
552,248,0.30000000000000004,99,153
553,266,0.35000000000000003,87,147
554,300,0.4,94,106
555,307,0.45,59,134
556,324,0.5,70,106
557,357,0.55,71,72
558,354,0.6000000000000001,53,93
559,372,0.65,37,91
560,388,0.7000000000000001,44,68
561,408,0.75,29,63
562,415,0.8,34,51
563,428,0.8500000000000001,26,46
564,429,0.9,23,48
565,454,0.9500000000000001,14,32
566,476,1.0,5,19
567,160,0.0,126,214
568,181,0.05,133,186
569,213,0.1,106,181
570,217,0.15000000000000002,134,149
571,221,0.2,120,159
572,246,0.25,93,161
573,267,0.30000000000000004,97,136
574,262,0.35000000000000003,95,143
575,308,0.4,63,129
576,316,0.45,70,114
577,317,0.5,76,107
578,348,0.55,50,102
579,344,0.6000000000000001,58,98
580,375,0.65,51,74
581,381,0.7000000000000001,48,71
582,389,0.75,40,71
583,391,0.8,42,67
584,419,0.8500000000000001,28,53
585,438,0.9,28,34
586,450,0.9500000000000001,10,40
587,465,1.0,5,30
588,178,0.0,155,167
589,190,0.05,119,191
590,211,0.1,138,151
591,200,0.15000000000000002,112,188
592,198,0.2,129,173
593,234,0.25,109,157
594,259,0.30000000000000004,109,132
595,288,0.35000000000000003,75,137
596,296,0.4,80,124
597,318,0.45,79,103
598,311,0.5,67,122
599,328,0.55,75,97
600,356,0.6000000000000001,55,89
601,377,0.65,40,83
602,376,0.7000000000000001,41,83
603,400,0.75,43,57
604,415,0.8,32,53
605,419,0.8500000000000001,34,47
606,445,0.9,21,34
607,455,0.9500000000000001,13,32
608,475,1.0,4,21
609,178,0.0,116,206
610,166,0.05,148,186
611,198,0.1,123,179
612,217,0.15000000000000002,104,179
613,221,0.2,116,163
614,242,0.25,88,170
615,268,0.30000000000000004,97,135
616,277,0.35000000000000003,94,129
617,282,0.4,80,138
618,295,0.45,83,122
619,305,0.5,75,120
620,325,0.55,73,102
621,364,0.6000000000000001,52,84
622,368,0.65,53,79
623,398,0.7000000000000001,35,67
624,402,0.75,39,59
625,406,0.8,33,61
626,426,0.8500000000000001,32,42
627,443,0.9,17,40
628,461,0.9500000000000001,12,27
629,472,1.0,7,21
630,164,0.0,138,198
631,173,0.05,158,169
632,206,0.1,104,190
633,220,0.15000000000000002,100,180
634,238,0.2,100,162
635,255,0.25,104,141
636,266,0.30000000000000004,113,121
637,265,0.35000000000000003,88,147
638,284,0.4,75,141
639,309,0.45,71,120
640,328,0.5,60,112
641,315,0.55,75,110
642,345,0.6000000000000001,60,95
643,369,0.65,50,81
644,388,0.7000000000000001,49,63
645,403,0.75,41,56
646,410,0.8,34,56
647,438,0.8500000000000001,22,40
648,428,0.9,29,43
649,452,0.9500000000000001,15,33
650,469,1.0,9,22
651,163,0.0,128,209
652,182,0.05,144,174
653,188,0.1,109,203
654,234,0.15000000000000002,105,161
655,212,0.2,116,172
656,254,0.25,104,142
657,262,0.30000000000000004,97,141
658,268,0.35000000000000003,106,126
659,294,0.4,82,124
660,317,0.45,77,106
661,325,0.5,83,92
662,354,0.55,61,85
663,336,0.6000000000000001,53,111
664,355,0.65,46,99
665,372,0.7000000000000001,49,79
666,393,0.75,39,68
667,411,0.8,35,54
668,426,0.8500000000000001,25,49
669,445,0.9,24,31
670,450,0.9500000000000001,9,41
671,472,1.0,2,26
672,170,0.0,130,200
673,174,0.05,136,190
674,199,0.1,125,176
675,225,0.15000000000000002,116,159
676,228,0.2,104,168
677,248,0.25,111,141
678,237,0.30000000000000004,109,154
679,270,0.35000000000000003,86,144
680,278,0.4,97,125
681,296,0.45,80,124
682,311,0.5,80,109
683,352,0.55,58,90
684,346,0.6000000000000001,59,95
685,354,0.65,58,88
686,375,0.7000000000000001,47,78
687,395,0.75,36,69
688,416,0.8,28,56
689,424,0.8500000000000001,30,46
690,448,0.9,20,32
691,450,0.9500000000000001,15,35
692,480,1.0,1,19
693,157,0.0,147,196
694,181,0.05,134,185
695,219,0.1,115,166
696,211,0.15000000000000002,119,170
697,224,0.2,99,177
698,247,0.25,112,141
699,264,0.30000000000000004,105,131
700,265,0.35000000000000003,102,133
701,294,0.4,70,136
702,320,0.45,72,108
703,298,0.5,82,120
704,341,0.55,59,100
705,358,0.6000000000000001,46,96
706,375,0.65,40,85
707,384,0.7000000000000001,41,75
708,394,0.75,43,63
709,405,0.8,37,58
710,426,0.8500000000000001,14,60
711,435,0.9,18,47
712,457,0.9500000000000001,9,34
713,472,1.0,8,20
714,154,0.0,149,197
715,178,0.05,129,193
716,197,0.1,127,176
717,218,0.15000000000000002,107,175
718,244,0.2,98,158
719,261,0.25,101,138
720,249,0.30000000000000004,103,148
721,261,0.35000000000000003,104,135
722,289,0.4,88,123
723,318,0.45,77,105
724,334,0.5,65,101
725,342,0.55,62,96
726,339,0.6000000000000001,64,97
727,357,0.65,58,85
728,387,0.7000000000000001,38,75
729,404,0.75,32,64
730,418,0.8,30,52
731,436,0.8500000000000001,17,47
732,435,0.9,15,50
733,454,0.9500000000000001,12,34
734,469,1.0,4,27
735,173,0.0,132,195
736,183,0.05,141,176
737,205,0.1,123,172
738,197,0.15000000000000002,117,186
739,207,0.2,108,185
740,236,0.25,97,167
741,246,0.30000000000000004,116,138
742,281,0.35000000000000003,88,131
743,276,0.4,94,130
744,313,0.45,80,107
745,319,0.5,70,111
746,337,0.55,73,90
747,340,0.6000000000000001,57,103
748,370,0.65,59,71
749,370,0.7000000000000001,51,79
750,384,0.75,41,75
751,410,0.8,29,61
752,417,0.8500000000000001,35,48
753,453,0.9,18,29
754,459,0.9500000000000001,7,34
755,471,1.0,2,27
756,160,0.0,126,214
757,181,0.05,133,186
758,213,0.1,106,181
759,217,0.15000000000000002,134,149
760,221,0.2,120,159
761,246,0.25,93,161
762,267,0.30000000000000004,97,136
763,262,0.35000000000000003,95,143
764,308,0.4,63,129
765,316,0.45,70,114
766,317,0.5,76,107
767,348,0.55,50,102
768,344,0.6000000000000001,58,98
769,375,0.65,51,74
770,381,0.7000000000000001,48,71
771,389,0.75,40,71
772,391,0.8,42,67
773,419,0.8500000000000001,28,53
774,438,0.9,28,34
775,450,0.9500000000000001,10,40
776,465,1.0,5,30
777,178,0.0,155,167
778,190,0.05,119,191
779,211,0.1,138,151
780,200,0.15000000000000002,112,188
781,198,0.2,129,173
782,234,0.25,109,157
783,261,0.30000000000000004,104,135
784,281,0.35000000000000003,78,141
785,278,0.4,96,126
786,300,0.45,69,131
787,318,0.5,67,115
788,327,0.55,60,113
789,356,0.6000000000000001,57,87
790,382,0.65,40,78
791,373,0.7000000000000001,51,76
792,399,0.75,39,62
793,421,0.8,22,57
794,446,0.8500000000000001,26,28
795,438,0.9,22,40
796,463,0.9500000000000001,10,27
797,465,1.0,7,28
798,162,0.0,133,205
799,186,0.05,121,193
800,193,0.1,132,175
801,202,0.15000000000000002,112,186
802,222,0.2,107,171
803,238,0.25,108,154
804,259,0.30000000000000004,101,140
805,269,0.35000000000000003,86,145
806,270,0.4,92,138
807,287,0.45,91,122
808,327,0.5,67,106
809,324,0.55,61,115
810,356,0.6000000000000001,62,82
811,364,0.65,41,95
812,381,0.7000000000000001,48,71
813,402,0.75,37,61
814,412,0.8,33,55
815,423,0.8500000000000001,33,44
816,453,0.9,14,33
817,455,0.9500000000000001,13,32
818,471,1.0,8,21
819,182,0.0,116,202
820,177,0.05,117,206
821,211,0.1,107,182
822,202,0.15000000000000002,114,184
823,246,0.2,105,149
824,232,0.25,101,167
825,253,0.30000000000000004,107,140
826,268,0.35000000000000003,98,134
827,307,0.4,77,116
828,307,0.45,76,117
829,332,0.5,61,107
830,340,0.55,70,90
831,333,0.6000000000000001,69,98
832,368,0.65,50,82
833,375,0.7000000000000001,46,79
834,388,0.75,50,62
835,404,0.8,35,61
836,411,0.8500000000000001,29,60
837,437,0.9,20,43
838,451,0.9500000000000001,10,39
839,475,1.0,2,23
840,171,0.0,129,200
841,185,0.05,134,181
842,194,0.1,127,179
843,226,0.15000000000000002,109,165
844,221,0.2,111,168
845,249,0.25,102,149
846,251,0.30000000000000004,99,150
847,268,0.35000000000000003,103,129
848,270,0.4,100,130
849,307,0.45,77,116
850,313,0.5,80,107
851,323,0.55,73,104
852,351,0.6000000000000001,67,82
853,364,0.65,49,87
854,382,0.7000000000000001,50,68
855,387,0.75,37,76
856,408,0.8,35,57
857,424,0.8500000000000001,21,55
858,448,0.9,14,38
859,449,0.9500000000000001,15,36
860,463,1.0,9,28
861,168,0.0,130,202
862,183,0.05,138,179
863,188,0.1,142,170
864,247,0.15000000000000002,86,167
865,217,0.2,119,164
866,255,0.25,92,153
867,243,0.30000000000000004,96,161
868,274,0.35000000000000003,101,125
869,287,0.4,91,122
870,305,0.45,63,132
871,308,0.5,73,119
872,331,0.55,70,99
873,345,0.6000000000000001,58,97
874,373,0.65,60,67
875,378,0.7000000000000001,48,74
876,390,0.75,35,75
877,404,0.8,38,58
878,423,0.8500000000000001,29,48
879,434,0.9,14,52
880,456,0.9500000000000001,16,28
881,466,1.0,9,25
882,161,0.0,155,184
883,194,0.05,127,179
884,210,0.1,116,174
885,204,0.15000000000000002,108,188
886,232,0.2,107,161
887,244,0.25,99,157
888,252,0.30000000000000004,103,145
889,268,0.35000000000000003,88,144
890,273,0.4,94,133
891,303,0.45,83,114
892,322,0.5,64,114
893,313,0.55,84,103
894,354,0.6000000000000001,58,88
895,363,0.65,54,83
896,382,0.7000000000000001,42,76
897,392,0.75,46,62
898,417,0.8,33,50
899,420,0.8500000000000001,36,44
900,450,0.9,14,36
901,452,0.9500000000000001,15,33
902,470,1.0,8,22
903,173,0.0,150,177
904,171,0.05,140,189
905,212,0.1,112,176
906,194,0.15000000000000002,110,196
907,233,0.2,114,153
908,246,0.25,101,153
909,264,0.30000000000000004,93,143
910,270,0.35000000000000003,109,121
911,295,0.4,82,123
912,305,0.45,80,115
913,307,0.5,80,113
914,348,0.55,71,81
915,360,0.6000000000000001,53,87
916,360,0.65,53,87
917,385,0.7000000000000001,41,74
918,392,0.75,45,63
919,410,0.8,28,62
920,421,0.8500000000000001,30,49
921,443,0.9,19,38
922,459,0.9500000000000001,12,29
923,469,1.0,9,22
924,167,0.0,122,211
925,176,0.05,129,195
926,184,0.1,131,185
927,211,0.15000000000000002,116,173
928,214,0.2,113,173
929,244,0.25,109,147
930,272,0.30000000000000004,86,142
931,281,0.35000000000000003,85,134
932,303,0.4,80,117
933,293,0.45,80,127
934,317,0.5,77,106
935,338,0.55,67,95
936,330,0.6000000000000001,65,105
937,344,0.65,68,88
938,387,0.7000000000000001,38,75
939,401,0.75,35,64
940,404,0.8,36,60
941,419,0.8500000000000001,29,52
942,447,0.9,15,38
943,458,0.9500000000000001,9,33
944,472,1.0,3,25
945,167,0.0,134,199
946,172,0.05,142,186
947,187,0.1,120,193
948,232,0.15000000000000002,105,163
949,234,0.2,114,152
950,242,0.25,104,154
951,241,0.30000000000000004,102,157
952,281,0.35000000000000003,90,129
953,280,0.4,84,136
954,309,0.45,70,121
955,321,0.5,71,108
956,332,0.55,70,98
957,357,0.6000000000000001,49,94
958,361,0.65,49,90
959,386,0.7000000000000001,38,76
960,398,0.75,42,60
961,417,0.8,36,47
962,437,0.8500000000000001,25,38
963,443,0.9,19,38
964,444,0.9500000000000001,9,47
965,466,1.0,6,28
966,161,0.0,145,194
967,175,0.05,125,200
968,206,0.1,141,153
969,211,0.15000000000000002,107,182
970,240,0.2,120,140
971,240,0.25,126,134
972,276,0.30000000000000004,92,132
973,276,0.35000000000000003,88,136
974,278,0.4,83,139
975,320,0.45,77,103
976,338,0.5,63,99
977,329,0.55,62,109
978,351,0.6000000000000001,53,96
979,371,0.65,45,84
980,391,0.7000000000000001,38,71
981,403,0.75,40,57
982,401,0.8,44,55
983,423,0.8500000000000001,18,59
984,439,0.9,18,43
985,460,0.9500000000000001,18,22
986,468,1.0,7,25
987,179,0.0,134,187
988,193,0.05,121,186
989,190,0.1,115,195
990,214,0.15000000000000002,106,180
991,219,0.2,116,165
992,250,0.25,102,148
993,278,0.30000000000000004,80,142
994,273,0.35000000000000003,85,142
995,294,0.4,90,116
996,311,0.45,86,103
997,308,0.5,62,130
998,320,0.55,64,116
999,354,0.6000000000000001,55,91
1000,354,0.65,58,88
1001,378,0.7000000000000001,49,73
1002,415,0.75,33,52
1003,417,0.8,26,57
1004,427,0.8500000000000001,22,51
1005,434,0.9,22,44
1006,452,0.9500000000000001,9,39
1007,462,1.0,12,26
1008,158,0.0,121,221
1009,189,0.05,142,169
1010,198,0.1,121,181
1011,215,0.15000000000000002,111,174
1012,223,0.2,96,181
1013,232,0.25,101,167
1014,260,0.30000000000000004,98,142
1015,289,0.35000000000000003,82,129
1016,273,0.4,77,150
1017,302,0.45,75,123
1018,329,0.5,69,102
1019,334,0.55,68,98
