,Alive,BH_ratio,Dead,Trans
1555,188,0.05,120,192
1556,194,0.1,118,188
1557,205,0.15000000000000002,108,187
1558,225,0.2,110,165
1559,263,0.25,97,140
1560,267,0.30000000000000004,93,140
1561,253,0.35000000000000003,101,146
1562,287,0.4,78,135
1563,312,0.45,65,123
1564,311,0.5,81,108
1565,339,0.55,59,102
1566,352,0.6000000000000001,50,98
1567,357,0.65,53,90
1568,378,0.7000000000000001,49,73
1569,390,0.75,31,79
1570,421,0.8,30,49
1571,427,0.8500000000000001,21,52
1572,448,0.9,13,39
1573,463,0.9500000000000001,13,24
1574,469,1.0,9,22
1575,178,0.0,147,175
1576,181,0.05,137,182
1577,199,0.1,135,166
1578,215,0.15000000000000002,121,164
1579,230,0.2,110,160
1580,249,0.25,112,139
1581,272,0.30000000000000004,91,137
1582,289,0.35000000000000003,85,126
1583,284,0.4,93,123
1584,291,0.45,78,131
1585,301,0.5,71,128
1586,343,0.55,54,103
1587,343,0.6000000000000001,55,102
1588,372,0.65,52,76
1589,367,0.7000000000000001,43,90
1590,394,0.75,36,70
1591,405,0.8,40,55
1592,410,0.8500000000000001,31,59
1593,448,0.9,16,36
1594,462,0.9500000000000001,9,29
1595,469,1.0,6,25
1596,176,0.0,130,194
1597,173,0.05,125,202
1598,178,0.1,135,187
1599,196,0.15000000000000002,109,195
1600,228,0.2,111,161
1601,240,0.25,119,141
1602,258,0.30000000000000004,86,156
1603,267,0.35000000000000003,89,144
1604,297,0.4,80,123
1605,312,0.45,81,107
1606,311,0.5,80,109
1607,332,0.55,62,106
1608,353,0.6000000000000001,53,94
1609,368,0.65,58,74
1610,383,0.7000000000000001,45,72
1611,407,0.75,37,56
1612,402,0.8,32,66
1613,438,0.8500000000000001,23,39
1614,451,0.9,17,32
1615,443,0.9500000000000001,20,37
1616,473,1.0,8,19
1617,185,0.0,118,197
1618,201,0.05,115,184
1619,212,0.1,129,159
1620,217,0.15000000000000002,121,162
1621,243,0.2,87,170
1622,237,0.25,101,162
1623,258,0.30000000000000004,103,139
1624,272,0.35000000000000003,108,120
1625,295,0.4,75,130
1626,298,0.45,88,114
1627,317,0.5,64,119
1628,335,0.55,64,101
1629,337,0.6000000000000001,72,91
1630,351,0.65,58,91
1631,376,0.7000000000000001,45,79
1632,402,0.75,29,69
1633,402,0.8,28,70
1634,428,0.8500000000000001,29,43
1635,438,0.9,17,45
1636,466,0.9500000000000001,10,24
1637,467,1.0,7,26
1638,165,0.0,141,194
1639,180,0.05,99,221
1640,218,0.1,122,160
1641,228,0.15000000000000002,96,176
1642,233,0.2,112,155
1643,242,0.25,96,162
1644,248,0.30000000000000004,104,148
1645,294,0.35000000000000003,86,120
1646,293,0.4,80,127
1647,285,0.45,89,126
1648,317,0.5,64,119
1649,317,0.55,73,110
1650,366,0.6000000000000001,59,75
1651,355,0.65,49,96
1652,383,0.7000000000000001,42,75
1653,398,0.75,45,57
1654,403,0.8,39,58
1655,438,0.8500000000000001,23,39
1656,448,0.9,12,40
1657,457,0.9500000000000001,13,30
1658,482,1.0,4,14
1659,164,0.0,140,196
1660,188,0.05,128,184
1661,191,0.1,114,195
1662,216,0.15000000000000002,109,175
1663,235,0.2,112,153
1664,225,0.25,109,166
1665,270,0.30000000000000004,89,141
1666,284,0.35000000000000003,98,118
1667,284,0.4,90,126
1668,303,0.45,73,124
1669,315,0.5,73,112
1670,350,0.55,60,90
1671,347,0.6000000000000001,65,88
1672,336,0.65,61,103
1673,362,0.7000000000000001,55,83
1674,388,0.75,36,76
1675,406,0.8,32,62
1676,435,0.8500000000000001,27,38
1677,442,0.9,17,41
1678,448,0.9500000000000001,11,41
1679,465,1.0,10,25
1680,164,0.0,131,205
1681,189,0.05,148,163
1682,187,0.1,111,202
1683,214,0.15000000000000002,120,166
1684,200,0.2,135,165
1685,256,0.25,98,146
1686,257,0.30000000000000004,96,147
1687,283,0.35000000000000003,90,127
1688,304,0.4,76,120
1689,278,0.45,89,133
1690,329,0.5,71,100
1691,332,0.55,63,105
1692,361,0.6000000000000001,58,81
1693,349,0.65,67,84
1694,384,0.7000000000000001,38,78
1695,391,0.75,44,65
1696,407,0.8,31,62
1697,433,0.8500000000000001,28,39
1698,447,0.9,17,36
1699,463,0.9500000000000001,10,27
1700,471,1.0,7,22
1701,165,0.0,131,204
1702,160,0.05,121,219
1703,199,0.1,113,188
1704,195,0.15000000000000002,120,185
1705,230,0.2,116,154
1706,263,0.25,100,137
1707,243,0.30000000000000004,122,135
1708,259,0.35000000000000003,87,154
1709,268,0.4,77,155
1710,314,0.45,67,119
1711,325,0.5,70,105
1712,325,0.55,72,103
1713,339,0.6000000000000001,59,102
1714,365,0.65,48,87
1715,361,0.7000000000000001,54,85
1716,395,0.75,42,63
1717,407,0.8,38,55
1718,418,0.8500000000000001,26,56
1719,446,0.9,22,32
1720,449,0.9500000000000001,11,40
1721,466,1.0,7,27
1722,165,0.0,129,206
1723,186,0.05,124,190
1724,217,0.1,114,169
1725,200,0.15000000000000002,121,179
1726,228,0.2,100,172
1727,236,0.25,109,155
1728,254,0.30000000000000004,108,138
1729,276,0.35000000000000003,91,133
1730,293,0.4,85,122
1731,292,0.45,101,107
1732,315,0.5,77,108
1733,329,0.55,68,103
1734,347,0.6000000000000001,61,92
1735,389,0.65,44,67
1736,379,0.7000000000000001,55,66
1737,391,0.75,33,76
1738,400,0.8,31,69
1739,431,0.8500000000000001,23,46
1740,446,0.9,19,35
1741,461,0.9500000000000001,18,21
1742,467,1.0,9,24
1743,164,0.0,142,194
1744,197,0.05,121,182
1745,184,0.1,121,195
1746,221,0.15000000000000002,116,163
1747,217,0.2,116,167
1748,256,0.25,96,148
1749,257,0.30000000000000004,112,131
1750,278,0.35000000000000003,93,129
1751,286,0.4,97,117
1752,297,0.45,82,121
1753,334,0.5,67,99
1754,337,0.55,71,92
1755,334,0.6000000000000001,63,103
1756,375,0.65,47,78
1757,378,0.7000000000000001,44,78
1758,388,0.75,36,76
1759,420,0.8,33,47
1760,425,0.8500000000000001,20,55
1761,439,0.9,19,42
1762,460,0.9500000000000001,14,26
1763,467,1.0,5,28
1764,166,0.0,140,194
1765,187,0.05,135,178
1766,185,0.1,129,186
1767,206,0.15000000000000002,113,181
1768,213,0.2,122,165
1769,234,0.25,112,154
1770,264,0.30000000000000004,95,141
1771,259,0.35000000000000003,92,149
1772,282,0.4,91,127
1773,286,0.45,85,129
1774,298,0.5,73,129
1775,334,0.55,60,106
1776,352,0.6000000000000001,51,97
1777,378,0.65,55,67
1778,364,0.7000000000000001,37,99
1779,409,0.75,40,51
1780,413,0.8,34,53
1781,420,0.8500000000000001,31,49
1782,437,0.9,18,45
1783,456,0.9500000000000001,9,35
1784,467,1.0,5,28
1785,165,0.0,153,182
1786,186,0.05,145,169
1787,194,0.1,132,174
1788,219,0.15000000000000002,122,159
1789,233,0.2,112,155
1790,236,0.25,104,160
1791,260,0.30000000000000004,88,152
1792,271,0.35000000000000003,91,138
1793,293,0.4,84,123
1794,294,0.45,75,131
1795,327,0.5,61,112
1796,339,0.55,62,99
1797,366,0.6000000000000001,61,73
1798,357,0.65,66,77
1799,376,0.7000000000000001,50,74
1800,402,0.75,37,61
1801,428,0.8,23,49
1802,431,0.8500000000000001,24,45
1803,443,0.9,19,38
1804,455,0.9500000000000001,11,34
1805,477,1.0,1,22
1806,161,0.0,144,195
1807,188,0.05,133,179
1808,201,0.1,127,172
1809,213,0.15000000000000002,107,180
1810,225,0.2,121,154
1811,219,0.25,133,148
1812,282,0.30000000000000004,76,142
1813,276,0.35000000000000003,81,143
1814,291,0.4,72,137
1815,285,0.45,79,136
1816,321,0.5,76,103
1817,323,0.55,70,107
1818,350,0.6000000000000001,56,94
1819,364,0.65,51,85
1820,379,0.7000000000000001,62,59
1821,393,0.75,37,70
1822,412,0.8,44,44
1823,426,0.8500000000000001,24,50
1824,441,0.9,21,38
1825,453,0.9500000000000001,10,37
1826,475,1.0,10,15
1827,163,0.0,154,183
1828,189,0.05,117,194
1829,191,0.1,119,190
1830,202,0.15000000000000002,127,171
1831,238,0.2,108,154
1832,265,0.25,90,145
1833,265,0.30000000000000004,102,133
1834,262,0.35000000000000003,86,152
1835,292,0.4,82,126
1836,306,0.45,81,113
1837,322,0.5,68,110
1838,339,0.55,65,96
1839,355,0.6000000000000001,56,89
1840,365,0.65,55,80
1841,361,0.7000000000000001,50,89
1842,398,0.75,39,63
1843,406,0.8,28,66
1844,434,0.8500000000000001,31,35
1845,436,0.9,27,37
1846,452,0.9500000000000001,16,32
1847,478,1.0,7,15
1848,148,0.0,145,207
1849,179,0.05,132,189
1850,196,0.1,131,173
1851,237,0.15000000000000002,100,163
1852,212,0.2,118,170
1853,241,0.25,114,145
1854,264,0.30000000000000004,95,141
1855,273,0.35000000000000003,91,136
1856,294,0.4,78,128
1857,305,0.45,68,127
1858,304,0.5,76,120
1859,336,0.55,65,99
1860,368,0.6000000000000001,43,89
1861,364,0.65,47,89
1862,389,0.7000000000000001,44,67
1863,397,0.75,45,58
1864,396,0.8,42,62
1865,424,0.8500000000000001,28,48
1866,441,0.9,22,37
1867,453,0.9500000000000001,15,32
1868,469,1.0,12,19
1869,160,0.0,131,209
1870,184,0.05,114,202
1871,203,0.1,114,183
1872,217,0.15000000000000002,108,175
1873,220,0.2,122,158
1874,241,0.25,99,160
1875,259,0.30000000000000004,107,134
1876,280,0.35000000000000003,91,129
1877,296,0.4,86,118
1878,294,0.45,87,119
1879,312,0.5,74,114
1880,334,0.55,70,96
1881,345,0.6000000000000001,55,100
1882,359,0.65,49,92
1883,388,0.7000000000000001,57,55
1884,402,0.75,33,65
1885,407,0.8,36,57
1886,423,0.8500000000000001,25,52
1887,435,0.9,22,43
1888,453,0.9500000000000001,11,36
1889,465,1.0,7,28
1890,163,0.0,149,188
1891,173,0.05,119,208
1892,203,0.1,116,181
1893,206,0.15000000000000002,124,170
1894,234,0.2,94,172
1895,251,0.25,91,158
1896,263,0.30000000000000004,87,150
1897,289,0.35000000000000003,96,115
1898,299,0.4,77,124
1899,316,0.45,79,105
1900,338,0.5,56,106
1901,344,0.55,67,89
1902,368,0.6000000000000001,59,73
1903,372,0.65,46,82
1904,381,0.7000000000000001,57,62
1905,393,0.75,45,62
1906,410,0.8,32,58
1907,419,0.8500000000000001,28,53
1908,444,0.9,20,36
1909,457,0.9500000000000001,8,35
1910,477,1.0,10,13
1911,177,0.0,133,190
1912,165,0.05,129,206
1913,217,0.1,107,176
1914,191,0.15000000000000002,122,187
1915,225,0.2,111,164
1916,234,0.25,106,160
1917,286,0.30000000000000004,86,128
1918,275,0.35000000000000003,78,147
1919,309,0.4,88,103
1920,313,0.45,67,120
1921,322,0.5,66,112
1922,328,0.55,68,104
1923,357,0.6000000000000001,54,89
1924,368,0.65,55,77
1925,369,0.7000000000000001,47,84
1926,393,0.75,45,62
1927,419,0.8,29,52
1928,417,0.8500000000000001,26,57
1929,444,0.9,14,42
1930,453,0.9500000000000001,13,34
1931,471,1.0,7,22
1932,172,0.0,152,176
1933,182,0.05,137,181
1934,195,0.1,124,181
1935,215,0.15000000000000002,104,181
1936,232,0.2,122,146
1937,255,0.25,91,154
1938,243,0.30000000000000004,93,164
1939,291,0.35000000000000003,77,132
1940,286,0.4,88,126
1941,298,0.45,71,131
1942,315,0.5,83,102
1943,352,0.55,60,88
1944,357,0.6000000000000001,57,86
1945,346,0.65,57,97
1946,388,0.7000000000000001,46,66
1947,405,0.75,42,53
1948,409,0.8,34,57
1949,416,0.8500000000000001,30,54
1950,433,0.9,17,50
1951,452,0.9500000000000001,10,38
1952,475,1.0,6,19
1953,169,0.0,142,189
1954,180,0.05,148,172
1955,205,0.1,122,173
1956,212,0.15000000000000002,110,178
1957,227,0.2,102,171
1958,243,0.25,97,160
1959,263,0.30000000000000004,107,130
1960,265,0.35000000000000003,105,130
1961,310,0.4,73,117
1962,324,0.45,67,109
1963,310,0.5,82,108
1964,331,0.55,71,98
1965,342,0.6000000000000001,62,96
1966,370,0.65,41,89
1967,374,0.7000000000000001,54,72
1968,381,0.75,46,73
1969,396,0.8,29,75
1970,405,0.8500000000000001,38,57
1971,438,0.9,22,40
1972,454,0.9500000000000001,14,32
1973,467,1.0,11,22
1974,161,0.0,136,203
1975,188,0.05,115,197
1976,187,0.1,139,174
1977,209,0.15000000000000002,118,173
1978,245,0.2,103,152
1979,241,0.25,101,158
1980,272,0.30000000000000004,87,141
1981,267,0.35000000000000003,94,139
1982,292,0.4,87,121
1983,290,0.45,77,133
1984,309,0.5,76,115
1985,329,0.55,86,85
1986,354,0.6000000000000001,52,94
1987,364,0.65,60,76
1988,370,0.7000000000000001,50,80
1989,396,0.75,40,64
1990,414,0.8,37,49
1991,431,0.8500000000000001,20,49
1992,441,0.9,16,43
1993,445,0.9500000000000001,13,42
1994,480,1.0,4,16
1995,166,0.0,140,194
1996,179,0.05,127,194
1997,186,0.1,143,171
1998,242,0.15000000000000002,103,155
1999,215,0.2,109,176
2000,215,0.25,109,176
2001,252,0.30000000000000004,88,160
2002,274,0.35000000000000003,91,135
2003,289,0.4,88,123
2004,286,0.45,85,129
2005,333,0.5,67,100
2006,341,0.55,48,111
2007,330,0.6000000000000001,60,110
2008,392,0.65,37,71
2009,369,0.7000000000000001,38,93
2010,398,0.75,32,70
2011,409,0.8,32,59
2012,433,0.8500000000000001,22,45
2013,448,0.9,17,35
2014,456,0.9500000000000001,9,35
2015,478,1.0,4,18
2016,174,0.0,123,203
2017,186,0.05,140,174
2018,191,0.1,128,181
2019,204,0.15000000000000002,114,182
2020,222,0.2,106,172
2021,256,0.25,92,152
2022,256,0.30000000000000004,97,147
2023,268,0.35000000000000003,109,123
2024,280,0.4,87,133
2025,291,0.45,69,140
2026,333,0.5,65,102
2027,327,0.55,67,106
2028,329,0.6000000000000001,72,99
2029,368,0.65,41,91
2030,379,0.7000000000000001,53,68
2031,400,0.75,43,57
2032,409,0.8,32,59
2033,417,0.8500000000000001,25,58
2034,447,0.9,17,36
2035,456,0.9500000000000001,15,29
2036,464,1.0,11,25
2037,168,0.0,147,185
2038,185,0.05,133,182
2039,208,0.1,126,166
2040,201,0.15000000000000002,108,191
2041,220,0.2,105,175
2042,250,0.25,104,146
2043,251,0.30000000000000004,93,156
2044,260,0.35000000000000003,102,138
2045,283,0.4,76,141
2046,309,0.45,76,115
2047,334,0.5,74,92
2048,327,0.55,61,112
2049,355,0.6000000000000001,64,81
2050,357,0.65,55,88
2051,385,0.7000000000000001,45,70
2052,396,0.75,44,60
2053,427,0.8,30,43
2054,436,0.8500000000000001,25,39
2055,450,0.9,18,32
2056,458,0.9500000000000001,13,29
2057,465,1.0,5,30
2058,166,0.0,145,189
2059,167,0.05,122,211
2060,196,0.1,124,180
2061,221,0.15000000000000002,120,159
2062,221,0.2,106,173
2063,239,0.25,119,142
2064,269,0.30000000000000004,92,139
2065,280,0.35000000000000003,86,134
2066,295,0.4,85,120
2067,310,0.45,76,114
2068,310,0.5,83,107
2069,318,0.55,67,115
2070,350,0.6000000000000001,55,95
2071,362,0.65,53,85
2072,375,0.7000000000000001,55,70
2073,388,0.75,44,68
2074,415,0.8,35,50
2075,435,0.8500000000000001,23,42
2076,448,0.9,21,31
2077,459,0.9500000000000001,13,28
2078,477,1.0,7,16
2079,167,0.0,133,200
2080,183,0.05,144,173
2081,182,0.1,131,187
2082,214,0.15000000000000002,113,173
2083,232,0.2,93,175
2084,243,0.25,105,152
2085,254,0.30000000000000004,88,158
2086,272,0.35000000000000003,86,142
2087,303,0.4,77,120
2088,305,0.45,79,116
2089,331,0.5,64,105
2090,330,0.55,77,93
2091,347,0.6000000000000001,65,88
2092,359,0.65,58,83
2093,394,0.7000000000000001,44,62
2094,392,0.75,41,67
2095,393,0.8,47,60
2096,446,0.8500000000000001,17,37
2097,422,0.9,24,54
2098,461,0.9500000000000001,16,23
2099,470,1.0,7,23
